route_id,stop_id
Route:Relation:2640678,StopPoint:Node:1243135862
Route:Relation:2640678,StopPoint:Node:1468378335
Route:Relation:2640678,StopPoint:Node:1596051125
Route:Relation:2640678,StopPoint:Node:2049101800
Route:Relation:2640678,StopPoint:Node:1468378320
Route:Relation:2640678,StopPoint:Node:1403611101
Route:Relation:2640678,StopPoint:Node:1785271533
Route:Relation:2640678,StopPoint:Node:1468378328
Route:Relation:2640678,StopPoint:Node:1468378323
Route:Relation:2640678,StopPoint:Node:1468378333
Route:Relation:2640678,StopPoint:Node:705458721
Route:Relation:2640678,StopPoint:Node:1352490965
Route:Relation:2640678,StopPoint:Node:694740223
Route:Relation:2640678,StopPoint:Node:2069252598
Route:Relation:2640678,StopPoint:Node:2069252601
Route:Relation:2640678,StopPoint:Node:2069252597
Route:Relation:2640678,StopPoint:Node:622303212
Route:Relation:2640678,StopPoint:Node:1692424958
Route:Relation:2640678,StopPoint:Node:4608983781
Route:Relation:2640678,StopPoint:Node:262241541
Route:Relation:2640678,StopPoint:Node:778320042
Route:Relation:2644908,StopPoint:Node:2549984388
Route:Relation:2644908,StopPoint:Node:1113455633
Route:Relation:2644908,StopPoint:Node:2340310183
Route:Relation:2644908,StopPoint:Node:2042462310
Route:Relation:2644908,StopPoint:Node:2319381258
Route:Relation:2644908,StopPoint:Node:884493081
Route:Relation:2644908,StopPoint:Node:2330869326
Route:Relation:2644908,StopPoint:Node:884493127
Route:Relation:2644908,StopPoint:Node:2317308532
Route:Relation:2644908,StopPoint:Node:877959047
Route:Relation:2644908,StopPoint:Node:2316143446
Route:Relation:2644908,StopPoint:Node:2283655492
Route:Relation:2644908,StopPoint:Node:2281243445
Route:Relation:2644908,StopPoint:Node:2281243446
Route:Relation:2644908,StopPoint:Node:2319381302
Route:Relation:2644908,StopPoint:Node:2319381297
Route:Relation:2644908,StopPoint:Node:2327643400
Route:Relation:2644908,StopPoint:Node:2327643395
Route:Relation:2644908,StopPoint:Node:2327643407
Route:Relation:2644908,StopPoint:Node:2042462386
Route:Relation:2644908,StopPoint:Node:644100
Route:Relation:2644908,StopPoint:Node:2327643422
Route:Relation:2644908,StopPoint:Node:2294650363
Route:Relation:2644928,StopPoint:Node:2042462395
Route:Relation:2644928,StopPoint:Node:2042462394
Route:Relation:2644928,StopPoint:Node:2447288571
Route:Relation:2644928,StopPoint:Node:2327643412
Route:Relation:2644928,StopPoint:Node:2327643417
Route:Relation:2644928,StopPoint:Node:2327643404
Route:Relation:2644928,StopPoint:Node:2042462385
Route:Relation:2644928,StopPoint:Node:2327643386
Route:Relation:2644928,StopPoint:Node:2327643391
Route:Relation:2644928,StopPoint:Node:2319381288
Route:Relation:2644928,StopPoint:Node:2319381292
Route:Relation:2644928,StopPoint:Node:2305186086
Route:Relation:2644928,StopPoint:Node:2042462376
Route:Relation:2644928,StopPoint:Node:2317308529
Route:Relation:2644928,StopPoint:Node:2042462362
Route:Relation:2644928,StopPoint:Node:2317308534
Route:Relation:2644928,StopPoint:Node:2042462342
Route:Relation:2644928,StopPoint:Node:2330869327
Route:Relation:2644928,StopPoint:Node:2330869328
Route:Relation:2644928,StopPoint:Node:2319381272
Route:Relation:2644928,StopPoint:Node:891069015
Route:Relation:2644928,StopPoint:Node:2468162219
Route:Relation:2644928,StopPoint:Node:813027561
Route:Relation:2644928,StopPoint:Node:2549984387
Route:Relation:2644928,StopPoint:Node:2549984389
Route:Relation:2647707,StopPoint:Node:2822739301
Route:Relation:2647707,StopPoint:Node:2822741401
Route:Relation:2647708,StopPoint:Node:2822739301
Route:Relation:2647708,StopPoint:Node:2822739301
Route:Relation:2647708,StopPoint:Node:4100140007
Route:Relation:2647708,StopPoint:Node:1226586646
Route:Relation:2647709,StopPoint:Node:1015358993
Route:Relation:2647710,StopPoint:Node:1015358993
Route:Relation:2650664,StopPoint:Node:2975494248
Route:Relation:2650664,StopPoint:Node:1608382742
Route:Relation:2650664,StopPoint:Node:1608383252
Route:Relation:2650664,StopPoint:Node:1608383012
Route:Relation:2650664,StopPoint:Node:2972877697
Route:Relation:2650664,StopPoint:Node:2295866517
Route:Relation:2650664,StopPoint:Node:2975723427
Route:Relation:2650664,StopPoint:Node:2975760105
Route:Relation:2650664,StopPoint:Node:2975760108
Route:Relation:2650664,StopPoint:Node:2975770075
Route:Relation:2650664,StopPoint:Node:2975770076
Route:Relation:2650664,StopPoint:Node:2975776236
Route:Relation:2650664,StopPoint:Node:2975776237
Route:Relation:2650664,StopPoint:Node:2975778785
Route:Relation:2650664,StopPoint:Node:2975778786
Route:Relation:2650664,StopPoint:Node:842147332
Route:Relation:2650664,StopPoint:Node:2975791747
Route:Relation:2650664,StopPoint:Node:842147327
Route:Relation:2650664,StopPoint:Node:2975798909
Route:Relation:2650664,StopPoint:Node:1646777748
Route:Relation:2650664,StopPoint:Node:2975802486
Route:Relation:2650664,StopPoint:Node:2975811111
Route:Relation:2650664,StopPoint:Node:2975811112
Route:Relation:2650664,StopPoint:Node:2975820946
Route:Relation:2650664,StopPoint:Node:2975820947
Route:Relation:2650664,StopPoint:Node:2975837386
Route:Relation:2650664,StopPoint:Node:2975837387
Route:Relation:2653029,StopPoint:Node:2027024611
Route:Relation:2653029,StopPoint:Node:1497150848
Route:Relation:2653029,StopPoint:Node:1500206744
Route:Relation:2653029,StopPoint:Node:265072963
Route:Relation:2653029,StopPoint:Node:306466402
Route:Relation:2653029,StopPoint:Node:2078006433
Route:Relation:2653029,StopPoint:Node:2039099352
Route:Relation:2653030,StopPoint:Node:2039099356
Route:Relation:2653030,StopPoint:Node:1500206744
Route:Relation:2653030,StopPoint:Node:1497150846
Route:Relation:2653030,StopPoint:Node:1497150831
Route:Relation:2654566,StopPoint:Node:1828091656
Route:Relation:2654566,StopPoint:Node:734200943
Route:Relation:2654566,StopPoint:Node:1828091657
Route:Relation:2654566,StopPoint:Node:729651073
Route:Relation:2654566,StopPoint:Node:1829502345
Route:Relation:2654566,StopPoint:Node:1798131808
Route:Relation:2654566,StopPoint:Node:1798131818
Route:Relation:2654566,StopPoint:Node:1798131838
Route:Relation:2654566,StopPoint:Node:1798131871
Route:Relation:2654566,StopPoint:Node:1828091684
Route:Relation:2654566,StopPoint:Node:1798131905
Route:Relation:2654566,StopPoint:Node:1798131939
Route:Relation:2654566,StopPoint:Node:1798131941
Route:Relation:2654566,StopPoint:Node:1798131944
Route:Relation:2654566,StopPoint:Node:215485634
Route:Relation:2654566,StopPoint:Node:1057334871
Route:Relation:2654566,StopPoint:Node:1828091653
Route:Relation:2654566,StopPoint:Node:1416631523
Route:Relation:2654566,StopPoint:Node:1828091674
Route:Relation:2654566,StopPoint:Node:1416631541
Route:Relation:2654566,StopPoint:Node:1795149239
Route:Relation:2654566,StopPoint:Node:874581192
Route:Relation:2654566,StopPoint:Node:1795149258
Route:Relation:2654567,StopPoint:Node:1795149271
Route:Relation:2654567,StopPoint:Node:706164645
Route:Relation:2654567,StopPoint:Node:1991011254
Route:Relation:2654567,StopPoint:Node:1719032949
Route:Relation:2654567,StopPoint:Node:1990988120
Route:Relation:2654567,StopPoint:Node:1594647277
Route:Relation:2654567,StopPoint:Node:1594647298
Route:Relation:2654567,StopPoint:Node:1578099044
Route:Relation:2654567,StopPoint:Node:1559465910
Route:Relation:2654567,StopPoint:Node:1559465872
Route:Relation:2654567,StopPoint:Node:1557117652
Route:Relation:2654567,StopPoint:Node:1676872740
Route:Relation:2654567,StopPoint:Node:1676694858
Route:Relation:2654567,StopPoint:Node:2363452938
Route:Relation:2654567,StopPoint:Node:2363454707
Route:Relation:2654567,StopPoint:Node:2363457517
Route:Relation:2654567,StopPoint:Node:2363472758
Route:Relation:2654567,StopPoint:Node:2363472757
Route:Relation:2654567,StopPoint:Node:2437595859
Route:Relation:2654567,StopPoint:Node:3559531924
Route:Relation:2654567,StopPoint:Node:3648016675
Route:Relation:2654567,StopPoint:Node:1598292359
Route:Relation:2654567,StopPoint:Node:2351631356
Route:Relation:2654567,StopPoint:Node:3761500473
Route:Relation:2654567,StopPoint:Node:3761500474
Route:Relation:2654567,StopPoint:Node:985449364
Route:Relation:2654567,StopPoint:Node:3787651826
Route:Relation:2654567,StopPoint:Node:3787653496
Route:Relation:2654567,StopPoint:Node:4442755589
Route:Relation:2657536,StopPoint:Node:2830511721
Route:Relation:2657536,StopPoint:Node:1937468689
Route:Relation:2657536,StopPoint:Node:2311920979
Route:Relation:2657536,StopPoint:Node:1578564064
Route:Relation:2657536,StopPoint:Node:2995793843
Route:Relation:2657536,StopPoint:Node:2299194516
Route:Relation:2657536,StopPoint:Node:2299194549
Route:Relation:2657536,StopPoint:Node:2311920977
Route:Relation:2657536,StopPoint:Node:1937468724
Route:Relation:2659171,StopPoint:Node:1636250836
Route:Relation:2659171,StopPoint:Node:1636270543
Route:Relation:2659171,StopPoint:Node:1636270537
Route:Relation:2659171,StopPoint:Node:1636270789
Route:Relation:2659171,StopPoint:Node:1636271465
Route:Relation:2659171,StopPoint:Node:1634895486
Route:Relation:2659171,StopPoint:Node:2702501566
Route:Relation:2659171,StopPoint:Node:2702501576
Route:Relation:2659171,StopPoint:Node:2702501559
Route:Relation:2659171,StopPoint:Node:2702501564
Route:Relation:2659171,StopPoint:Node:2705290514
Route:Relation:2659171,StopPoint:Node:2683911604
Route:Relation:2659171,StopPoint:Node:2682192771
Route:Relation:2659171,StopPoint:Node:2656471361
Route:Relation:2659188,StopPoint:Node:2991484607
Route:Relation:2659188,StopPoint:Node:2131074444
Route:Relation:2659188,StopPoint:Node:2991484608
Route:Relation:2659188,StopPoint:Node:2991484612
Route:Relation:2659188,StopPoint:Node:2131074456
Route:Relation:2659188,StopPoint:Node:2131074384
Route:Relation:2659188,StopPoint:Node:2991961868
Route:Relation:2661807,StopPoint:Node:4340412427
Route:Relation:2670162,StopPoint:Node:2129603677
Route:Relation:2670162,StopPoint:Node:2071426053
Route:Relation:2670162,StopPoint:Node:1728559028
Route:Relation:2670162,StopPoint:Node:1947138394
Route:Relation:2670162,StopPoint:Node:1943830469
Route:Relation:2670162,StopPoint:Node:1905085170
Route:Relation:2670162,StopPoint:Node:1844660179
Route:Relation:2670162,StopPoint:Node:1905085165
Route:Relation:2670162,StopPoint:Node:1844659381
Route:Relation:2670162,StopPoint:Node:2129603678
Route:Relation:2670162,StopPoint:Node:1844653454
Route:Relation:2670162,StopPoint:Node:1801602889
Route:Relation:2670162,StopPoint:Node:441140635
Route:Relation:2670162,StopPoint:Node:1807245099
Route:Relation:2670162,StopPoint:Node:441140682
Route:Relation:2675336,StopPoint:Node:2035523046
Route:Relation:2675336,StopPoint:Node:2020107685
Route:Relation:2675336,StopPoint:Node:2035528014
Route:Relation:2675336,StopPoint:Node:2035533714
Route:Relation:2675336,StopPoint:Node:1040846258
Route:Relation:2675336,StopPoint:Node:1993141695
Route:Relation:2675336,StopPoint:Node:1993195124
Route:Relation:2675336,StopPoint:Node:2035503436
Route:Relation:2675336,StopPoint:Node:2035508538
Route:Relation:2675336,StopPoint:Node:2092302702
Route:Relation:2675336,StopPoint:Node:2092302651
Route:Relation:2675336,StopPoint:Node:2092302678
Route:Relation:2675336,StopPoint:Node:1993141604
Route:Relation:2675336,StopPoint:Node:2092302691
Route:Relation:2675336,StopPoint:Node:1993141977
Route:Relation:2675336,StopPoint:Node:1993141526
Route:Relation:2675336,StopPoint:Node:2091545949
Route:Relation:2675336,StopPoint:Node:2049769546
Route:Relation:2675336,StopPoint:Node:2049769539
Route:Relation:2675336,StopPoint:Node:2092302655
Route:Relation:2675336,StopPoint:Node:2092302716
Route:Relation:2675336,StopPoint:Node:2092302696
Route:Relation:2675336,StopPoint:Node:2092302703
Route:Relation:2675336,StopPoint:Node:2093981665
Route:Relation:2675336,StopPoint:Node:2094036407
Route:Relation:2675336,StopPoint:Node:2094036417
Route:Relation:2675336,StopPoint:Node:4048725089
Route:Relation:2675336,StopPoint:Node:2049686155
Route:Relation:2675336,StopPoint:Node:1983085092
Route:Relation:2675336,StopPoint:Node:1983085094
Route:Relation:2675336,StopPoint:Node:2092302699
Route:Relation:2675336,StopPoint:Node:2092302697
Route:Relation:2675336,StopPoint:Node:297711136
Route:Relation:2675336,StopPoint:Node:1859375047
Route:Relation:2675336,StopPoint:Node:2095624069
Route:Relation:2675336,StopPoint:Node:2094822610
Route:Relation:2675336,StopPoint:Node:2094822611
Route:Relation:2675336,StopPoint:Node:1938402418
Route:Relation:2675336,StopPoint:Node:2092302739
Route:Relation:2675336,StopPoint:Node:2092302722
Route:Relation:2675336,StopPoint:Node:705550969
Route:Relation:2675336,StopPoint:Node:2634942441
Route:Relation:2675336,StopPoint:Node:2974120359
Route:Relation:2675336,StopPoint:Node:2974122610
Route:Relation:2675336,StopPoint:Node:2974122611
Route:Relation:2675336,StopPoint:Node:2977199546
Route:Relation:2675506,StopPoint:Node:3647988601
Route:Relation:2675506,StopPoint:Node:1680709661
Route:Relation:2675506,StopPoint:Node:3890050127
Route:Relation:2675506,StopPoint:Node:3890050124
Route:Relation:2708918,StopPoint:Node:2213724074
Route:Relation:2708918,StopPoint:Node:2014945565
Route:Relation:2708918,StopPoint:Node:2062268694
Route:Relation:2708918,StopPoint:Node:1844674070
Route:Relation:2708918,StopPoint:Node:2062268695
Route:Relation:2708918,StopPoint:Node:1844674069
Route:Relation:2708918,StopPoint:Node:2107055460
Route:Relation:2708918,StopPoint:Node:2106926252
Route:Relation:2708918,StopPoint:Node:441140727
Route:Relation:2708918,StopPoint:Node:1807245481
Route:Relation:2708918,StopPoint:Node:1970408705
Route:Relation:2708918,StopPoint:Node:1844659481
Route:Relation:2708918,StopPoint:Node:1970408708
Route:Relation:2708918,StopPoint:Node:1844659540
Route:Relation:2708918,StopPoint:Node:2300985375
Route:Relation:2708918,StopPoint:Node:2300985376
Route:Relation:2708918,StopPoint:Node:2300985366
Route:Relation:2708918,StopPoint:Node:1838490823
Route:Relation:2708918,StopPoint:Node:2300985367
Route:Relation:2708918,StopPoint:Node:2121631250
Route:Relation:2708918,StopPoint:Node:2300985373
Route:Relation:2708918,StopPoint:Node:2300985372
Route:Relation:2708918,StopPoint:Node:206160522
Route:Relation:2708918,StopPoint:Node:2300985377
Route:Relation:2708918,StopPoint:Node:2300985368
Route:Relation:2708918,StopPoint:Node:2300985369
Route:Relation:2708918,StopPoint:Node:1404776218
Route:Relation:2708918,StopPoint:Node:1404775515
Route:Relation:2708918,StopPoint:Node:2300985378
Route:Relation:2708918,StopPoint:Node:2300985379
Route:Relation:2708918,StopPoint:Node:2300985370
Route:Relation:2708918,StopPoint:Node:2300985371
Route:Relation:2709060,StopPoint:Node:4590602677
Route:Relation:2709060,StopPoint:Node:4590602678
Route:Relation:2709060,StopPoint:Node:1882555951
Route:Relation:2709060,StopPoint:Node:1882555939
Route:Relation:2790668,StopPoint:Node:2013669098
Route:Relation:2790668,StopPoint:Node:1407274342
Route:Relation:2790668,StopPoint:Node:4489234189
Route:Relation:2790668,StopPoint:Node:1654391542
Route:Relation:2790669,StopPoint:Node:1407274342
Route:Relation:2790669,StopPoint:Node:2178198790
Route:Relation:2790670,StopPoint:Node:2178198790
Route:Relation:2790670,StopPoint:Node:605193852
Route:Relation:2809468,StopPoint:Node:1258762597
Route:Relation:2809468,StopPoint:Node:1258762591
Route:Relation:2809468,StopPoint:Node:1233867091
Route:Relation:2809468,StopPoint:Node:1233867075
Route:Relation:2809468,StopPoint:Node:1233867012
Route:Relation:2809468,StopPoint:Node:2511193264
Route:Relation:2809468,StopPoint:Node:1810194114
Route:Relation:2809468,StopPoint:Node:1233866964
Route:Relation:2809468,StopPoint:Node:2688946616
Route:Relation:2809468,StopPoint:Node:2688946613
Route:Relation:2809468,StopPoint:Node:1810226885
Route:Relation:2809468,StopPoint:Node:2689002314
Route:Relation:2809468,StopPoint:Node:2472248656
Route:Relation:2809468,StopPoint:Node:2472248620
Route:Relation:2809468,StopPoint:Node:2663509109
Route:Relation:2809468,StopPoint:Node:1747539967
Route:Relation:2809468,StopPoint:Node:1747539965
Route:Relation:2809468,StopPoint:Node:2678446608
Route:Relation:2809468,StopPoint:Node:2678443800
Route:Relation:2809468,StopPoint:Node:2678443781
Route:Relation:2809468,StopPoint:Node:2678443791
Route:Relation:2826656,StopPoint:Node:3486338595
Route:Relation:2826657,StopPoint:Node:4250849558
Route:Relation:2826657,StopPoint:Node:3486338595
Route:Relation:2830919,StopPoint:Node:2266271771
Route:Relation:2830919,StopPoint:Node:2266271764
Route:Relation:2830919,StopPoint:Node:2266271771
Route:Relation:2830919,StopPoint:Node:2266271770
Route:Relation:2830919,StopPoint:Node:2266271773
Route:Relation:2830919,StopPoint:Node:2266271772
Route:Relation:2830919,StopPoint:Node:2266271774
Route:Relation:2830919,StopPoint:Node:2266271775
Route:Relation:2846729,StopPoint:Node:1439685470
Route:Relation:2846729,StopPoint:Node:1439685477
Route:Relation:2846729,StopPoint:Node:1987400490
Route:Relation:2846729,StopPoint:Node:2264182109
Route:Relation:2846729,StopPoint:Node:1439685458
Route:Relation:2846729,StopPoint:Node:1489701482
Route:Relation:2846729,StopPoint:Node:1718047096
Route:Relation:2856847,StopPoint:Node:4136369602
Route:Relation:2856847,StopPoint:Node:2634942454
Route:Relation:2856847,StopPoint:Node:257913254
Route:Relation:2856847,StopPoint:Node:2094036407
Route:Relation:2856847,StopPoint:Node:2634942441
Route:Relation:2856847,StopPoint:Node:2049686158
Route:Relation:2856847,StopPoint:Node:2634952199
Route:Relation:2856847,StopPoint:Node:1608382742
Route:Relation:2856847,StopPoint:Node:1608383252
Route:Relation:2856847,StopPoint:Node:2631231771
Route:Relation:2867750,StopPoint:Node:2050278284
Route:Relation:2867750,StopPoint:Node:2977905625
Route:Relation:2867750,StopPoint:Node:4058209715
Route:Relation:2867750,StopPoint:Node:4058209712
Route:Relation:2867750,StopPoint:Node:2531692109
Route:Relation:2867750,StopPoint:Node:4058209711
Route:Relation:2867750,StopPoint:Node:248876507
Route:Relation:2867750,StopPoint:Node:4058185425
Route:Relation:2867750,StopPoint:Node:3647142079
Route:Relation:2867750,StopPoint:Node:3647142078
Route:Relation:2867750,StopPoint:Node:1885018049
Route:Relation:2867750,StopPoint:Node:3648034382
Route:Relation:2867750,StopPoint:Node:3270784468
Route:Relation:2867750,StopPoint:Node:3270784470
Route:Relation:2867750,StopPoint:Node:3270784466
Route:Relation:2867750,StopPoint:Node:922779440
Route:Relation:2867750,StopPoint:Node:979068177
Route:Relation:2867750,StopPoint:Node:979068190
Route:Relation:2867750,StopPoint:Node:979068014
Route:Relation:2867750,StopPoint:Node:1641216070
Route:Relation:2867750,StopPoint:Node:1641216020
Route:Relation:2867750,StopPoint:Node:1641216024
Route:Relation:2867750,StopPoint:Node:1493804590
Route:Relation:2896042,StopPoint:Node:3486353293
Route:Relation:2896042,StopPoint:Node:3486338595
Route:Relation:2896042,StopPoint:Node:3486337796
Route:Relation:2905798,StopPoint:Node:3090733718
Route:Relation:2905798,StopPoint:Node:9780197
Route:Relation:2905798,StopPoint:Node:2672914748
Route:Relation:2905798,StopPoint:Node:3101677943
Route:Relation:2905837,StopPoint:Node:2344182869
Route:Relation:2905837,StopPoint:Node:17401813
Route:Relation:2905837,StopPoint:Node:9780197
Route:Relation:2905837,StopPoint:Node:2672914757
Route:Relation:2905837,StopPoint:Node:3101677943
Route:Relation:2905896,StopPoint:Node:3101677941
Route:Relation:2905896,StopPoint:Node:2672914757
Route:Relation:2905896,StopPoint:Node:9780197
Route:Relation:2905896,StopPoint:Node:3090733718
Route:Relation:2905905,StopPoint:Node:3101677941
Route:Relation:2905905,StopPoint:Node:2672914748
Route:Relation:2905905,StopPoint:Node:9780197
Route:Relation:2905905,StopPoint:Node:2622581933
Route:Relation:2905905,StopPoint:Node:269296749
Route:Relation:2920520,StopPoint:Node:459810438
Route:Relation:2920520,StopPoint:Node:2299423804
Route:Relation:2920520,StopPoint:Node:1375042539
Route:Relation:2920520,StopPoint:Node:1735815448
Route:Relation:2920520,StopPoint:Node:459470986
Route:Relation:2920520,StopPoint:Node:1838989367
Route:Relation:2920520,StopPoint:Node:1428044091
Route:Relation:2920520,StopPoint:Node:459462669
Route:Relation:2920520,StopPoint:Node:1736488939
Route:Relation:2920520,StopPoint:Node:459461272
Route:Relation:2920520,StopPoint:Node:459449972
Route:Relation:2920520,StopPoint:Node:268122348
Route:Relation:2920520,StopPoint:Node:459455615
Route:Relation:2920520,StopPoint:Node:2299463405
Route:Relation:2920520,StopPoint:Node:1735793248
Route:Relation:2920520,StopPoint:Node:1735784406
Route:Relation:2920520,StopPoint:Node:1428065412
Route:Relation:2920520,StopPoint:Node:459795302
Route:Relation:2920520,StopPoint:Node:1728023666
Route:Relation:2920520,StopPoint:Node:460338113
Route:Relation:2920520,StopPoint:Node:1428065543
Route:Relation:2920520,StopPoint:Node:1684796473
Route:Relation:2920520,StopPoint:Node:1727982728
Route:Relation:2920520,StopPoint:Node:4606018620
Route:Relation:2928125,StopPoint:Node:4288336685
Route:Relation:2928125,StopPoint:Node:267380415
Route:Relation:2930281,StopPoint:Node:2306347739
Route:Relation:2958298,StopPoint:Node:2447288571
Route:Relation:2958298,StopPoint:Node:2472523783
Route:Relation:2958298,StopPoint:Node:2473739072
Route:Relation:2958298,StopPoint:Node:331418621
Route:Relation:2958298,StopPoint:Node:2467604817
Route:Relation:2958298,StopPoint:Node:2467604820
Route:Relation:2958298,StopPoint:Node:2467604829
Route:Relation:2958298,StopPoint:Node:2467604832
Route:Relation:2958298,StopPoint:Node:2467604812
Route:Relation:2958298,StopPoint:Node:2467604813
Route:Relation:2958298,StopPoint:Node:2323800419
Route:Relation:2958298,StopPoint:Node:2323800420
Route:Relation:2958298,StopPoint:Node:2323800422
Route:Relation:2958298,StopPoint:Node:2323800421
Route:Relation:2958298,StopPoint:Node:2319381274
Route:Relation:2958298,StopPoint:Node:1044993536
Route:Relation:2958298,StopPoint:Node:2319381286
Route:Relation:2958298,StopPoint:Node:2319381281
Route:Relation:2958298,StopPoint:Node:2319381278
Route:Relation:2958298,StopPoint:Node:1046353228
Route:Relation:2958298,StopPoint:Node:2467125814
Route:Relation:2958298,StopPoint:Node:2467125813
Route:Relation:2958298,StopPoint:Node:2467125808
Route:Relation:2958298,StopPoint:Node:2350539138
Route:Relation:2958298,StopPoint:Node:2467125812
Route:Relation:2958298,StopPoint:Node:2467125811
Route:Relation:2958298,StopPoint:Node:2467125810
Route:Relation:2958298,StopPoint:Node:2467125809
Route:Relation:2958298,StopPoint:Node:2472523787
Route:Relation:2958298,StopPoint:Node:2330013077
Route:Relation:2958298,StopPoint:Node:2329799281
Route:Relation:2958298,StopPoint:Node:2330013066
Route:Relation:2958298,StopPoint:Node:2329807238
Route:Relation:2962340,StopPoint:Node:2358680417
Route:Relation:2968060,StopPoint:Node:1204280369
Route:Relation:2968061,StopPoint:Node:1861531376
Route:Relation:2972825,StopPoint:Node:1453587488
Route:Relation:2972825,StopPoint:Node:1967244778
Route:Relation:2972957,StopPoint:Node:2084076552
Route:Relation:2972957,StopPoint:Node:3655197626
Route:Relation:2975777,StopPoint:Node:1778481279
Route:Relation:2975777,StopPoint:Node:3743789764
Route:Relation:2975777,StopPoint:Node:1778481290
Route:Relation:2975777,StopPoint:Node:1825816719
Route:Relation:2975777,StopPoint:Node:1825816784
Route:Relation:2975777,StopPoint:Node:4318291298
Route:Relation:2975777,StopPoint:Node:1502765546
Route:Relation:2975777,StopPoint:Node:1502386854
Route:Relation:2975777,StopPoint:Node:2348128628
Route:Relation:2975777,StopPoint:Node:621423001
Route:Relation:2975777,StopPoint:Node:614042617
Route:Relation:2975777,StopPoint:Node:1502358065
Route:Relation:2975777,StopPoint:Node:1502358075
Route:Relation:2975777,StopPoint:Node:2349503074
Route:Relation:2975777,StopPoint:Node:1240476856
Route:Relation:2975777,StopPoint:Node:1240476815
Route:Relation:2975777,StopPoint:Node:1240476813
Route:Relation:2975777,StopPoint:Node:1503475193
Route:Relation:2975777,StopPoint:Node:1503475151
Route:Relation:2975777,StopPoint:Node:1576745463
Route:Relation:2975777,StopPoint:Node:1209143282
Route:Relation:2975777,StopPoint:Node:2200179542
Route:Relation:2975777,StopPoint:Node:1209143300
Route:Relation:2975777,StopPoint:Node:2284288672
Route:Relation:2975777,StopPoint:Node:2251212950
Route:Relation:2975777,StopPoint:Node:1209143184
Route:Relation:2975777,StopPoint:Node:2251212946
Route:Relation:2975777,StopPoint:Node:1257233325
Route:Relation:2975777,StopPoint:Node:1788554917
Route:Relation:2979637,StopPoint:Node:2330762636
Route:Relation:2979637,StopPoint:Node:2330785487
Route:Relation:2979637,StopPoint:Node:2330793219
Route:Relation:2979637,StopPoint:Node:2330800155
Route:Relation:2979637,StopPoint:Node:2330800181
Route:Relation:2979637,StopPoint:Node:2330819075
Route:Relation:2979637,StopPoint:Node:2330832936
Route:Relation:2979637,StopPoint:Node:2330832943
Route:Relation:2979637,StopPoint:Node:2332970730
Route:Relation:2979637,StopPoint:Node:2332970720
Route:Relation:2979637,StopPoint:Node:553029899
Route:Relation:2979637,StopPoint:Node:1912115506
Route:Relation:2979637,StopPoint:Node:326099310
Route:Relation:2979637,StopPoint:Node:2333019182
Route:Relation:2979637,StopPoint:Node:2558652283
Route:Relation:2979637,StopPoint:Node:2333019167
Route:Relation:2979637,StopPoint:Node:2489746770
Route:Relation:2979637,StopPoint:Node:2558652266
Route:Relation:2979637,StopPoint:Node:2361652029
Route:Relation:2979637,StopPoint:Node:324787954
Route:Relation:2979637,StopPoint:Node:2360677766
Route:Relation:2979637,StopPoint:Node:2361724833
Route:Relation:2979637,StopPoint:Node:2361967976
Route:Relation:2979637,StopPoint:Node:2558652285
Route:Relation:2979637,StopPoint:Node:2361801600
Route:Relation:2979637,StopPoint:Node:2558652286
Route:Relation:2979637,StopPoint:Node:2361840011
Route:Relation:2979637,StopPoint:Node:2558652273
Route:Relation:2979637,StopPoint:Node:2361840023
Route:Relation:2979637,StopPoint:Node:2558652284
Route:Relation:2979637,StopPoint:Node:2361852616
Route:Relation:2979637,StopPoint:Node:2558652271
Route:Relation:2979637,StopPoint:Node:2361872245
Route:Relation:2979637,StopPoint:Node:2558652272
Route:Relation:2979637,StopPoint:Node:2290321703
Route:Relation:2979637,StopPoint:Node:1202921367
Route:Relation:2979637,StopPoint:Node:1870150611
Route:Relation:2979637,StopPoint:Node:1616539211
Route:Relation:2981754,StopPoint:Node:864662445
Route:Relation:2981754,StopPoint:Way:132285186
Route:Relation:2981754,StopPoint:Node:232037361
Route:Relation:2981754,StopPoint:Node:1450670173
Route:Relation:2981754,StopPoint:Node:232037157
Route:Relation:2981754,StopPoint:Node:3265495507
Route:Relation:2981754,StopPoint:Node:1450670234
Route:Relation:2981754,StopPoint:Node:1003155451
Route:Relation:2981754,StopPoint:Node:863093957
Route:Relation:2981754,StopPoint:Node:1004498910
Route:Relation:2981754,StopPoint:Node:864661365
Route:Relation:2981754,StopPoint:Node:1004499008
Route:Relation:2981754,StopPoint:Node:1437772781
Route:Relation:2981754,StopPoint:Node:1000073217
Route:Relation:2981754,StopPoint:Node:1042767019
Route:Relation:2981754,StopPoint:Node:1054432235
Route:Relation:2981754,StopPoint:Node:3265495508
Route:Relation:2981754,StopPoint:Node:3265495506
Route:Relation:2981754,StopPoint:Node:2042461995
Route:Relation:2981754,StopPoint:Node:617913664
Route:Relation:2981754,StopPoint:Node:617912851
Route:Relation:2981754,StopPoint:Node:1650237326
Route:Relation:2981754,StopPoint:Node:617911742
Route:Relation:2981754,StopPoint:Node:2010237029
Route:Relation:2981754,StopPoint:Node:3259703422
Route:Relation:2981754,StopPoint:Node:2773333722
Route:Relation:2981754,StopPoint:Node:2866845684
Route:Relation:2981754,StopPoint:Node:2788019946
